FlightDate,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,Carrier,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,Origin,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,Dest,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DepTime,DepDelay,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ArrTime,ArrDelay,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,Cancelled,CANCELLATION_CODE,Diverted,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,Distance,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,Origin_lat,Origin_long,Dest_lat,Dest_long,Dest_Airport_name
1/14/2025,WN,19393,WN,N7889A,2141,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1750,1743,-7,0,0,-1,1700-1759,15,1758,1942,5,1950,1947,-3,0,0,-1,1900-1959,0,,0,180,184,164,1,942,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,36.1263,-86.6774,Nashville Intl
1/14/2025,WN,19393,WN,N8602F,1304,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,0830,0821,-9,0,0,-1,0800-0859,22,0843,1049,6,1120,1055,-25,0,0,-2,1100-1159,0,,0,290,274,246,1,1754,8,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8561,-104.6737,Denver Intl
1/14/2025,WN,19393,WN,N8617E,954,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,1405,1403,-2,0,0,-1,1400-1459,9,1412,1615,6,1655,1621,-34,0,0,-2,1600-1659,0,,0,290,258,243,1,1754,8,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8561,-104.6737,Denver Intl
1/14/2025,WN,19393,WN,N8729H,855,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,1740,1736,-4,0,0,-1,1700-1759,13,1749,1901,4,1930,1905,-25,0,0,-2,1900-1959,0,,0,170,149,132,1,861,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.7868,-87.7522,Chicago Midway Intl
1/14/2025,WN,19393,WN,N8745K,1554,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1525,1518,-7,0,0,-1,1500-1559,10,1528,1635,3,1700,1638,-22,0,0,-2,1700-1759,0,,0,95,80,67,1,369,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.1754,-76.6684,Baltimore/Washington Intl
1/14/2025,WN,19393,WN,N8747Q,100,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,0545,0542,-3,0,0,-1,0001-0559,13,0555,0738,5,0750,0743,-7,0,0,-1,0700-0759,0,,0,185,181,163,1,942,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,36.1263,-86.6774,Nashville Intl
1/14/2025,WN,19393,WN,N8802Q,1132,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1325,1320,-5,0,0,-1,1300-1359,16,1336,1443,5,1500,1448,-12,0,0,-1,1500-1559,0,,0,95,88,67,1,369,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.1754,-76.6684,Baltimore/Washington Intl
1/14/2025,WN,19393,WN,N8868L,1590,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1815,1809,-6,0,0,-1,1800-1859,20,1829,1934,4,1955,1938,-17,0,0,-2,1900-1959,0,,0,100,89,65,1,369,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.1754,-76.6684,Baltimore/Washington Intl
1/14/2025,WN,19393,WN,N8878L,936,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,0655,0649,-6,0,0,-1,0600-0659,17,0706,0908,5,0910,0913,3,3,0,0,0900-0959,0,,0,195,204,182,1,1047,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.75,-90.37,St. Louis Lambert Intl
1/14/2025,YX,20452,YX,N105HQ,4380,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0542,0533,-9,0,0,-1,0001-0559,13,0546,0712,5,0739,0717,-22,0,0,-2,0700-0759,0,,0,117,104,86,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N107HQ,4462,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1306,1305,-1,0,0,-1,1300-1359,25,1330,1418,12,1430,1430,0,0,0,0,1400-1459,0,,0,84,85,48,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/14/2025,YX,20452,YX,N107HQ,4493,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0759,0749,-10,0,0,-1,0700-0759,17,0806,0934,5,1001,0939,-22,0,0,-2,1000-1059,0,,0,122,110,88,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N114HQ,4561,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1159,1159,0,0,0,0,1100-1159,24,1223,1325,6,1333,1331,-2,0,0,-1,1300-1359,0,,0,94,92,62,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/14/2025,YX,20452,YX,N119HQ,4372,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1159,1202,3,3,0,0,1100-1159,20,1222,1338,18,1401,1356,-5,0,0,-1,1400-1459,0,,0,182,174,136,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/14/2025,YX,20452,YX,N122HQ,4386,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,0630,0630,0,0,0,0,0600-0659,22,0652,0917,6,0854,0923,29,29,1,1,0800-0859,0,,0,204,233,205,1,1047,5,0,0,29,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.75,-90.37,St. Louis Lambert Intl
1/14/2025,YX,20452,YX,N122HQ,4786,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,1335,1335,0,0,0,0,1300-1359,16,1351,1609,6,1622,1615,-7,0,0,-1,1600-1659,0,,0,167,160,138,1,829,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.1744,-85.736,Louisville Intl
1/14/2025,YX,20452,YX,N132HQ,4494,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0700,0652,-8,0,0,-1,0700-0759,25,0717,0842,8,0901,0850,-11,0,0,-1,0900-0959,0,,0,121,118,85,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N136HQ,4721,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1010,1003,-7,0,0,-1,1000-1059,16,1019,1108,6,1133,1114,-19,0,0,-2,1100-1159,0,,0,83,71,49,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/14/2025,YX,20452,YX,N137HQ,4452,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1756,1748,-8,0,0,-1,1700-1759,21,1809,1858,9,1919,1907,-12,0,0,-1,1900-1959,0,,0,83,79,49,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N138HQ,4776,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1000,0950,-10,0,0,-1,1000-1059,12,1002,1121,4,1157,1125,-32,0,0,-2,1100-1159,0,,0,117,95,79,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N201JQ,5630,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1116,1106,-10,0,0,-1,1100-1159,16,1122,1339,7,1357,1346,-11,0,0,-1,1300-1359,0,,0,161,160,137,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/14/2025,YX,20452,YX,N201JQ,5702,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1945,1942,-3,0,0,-1,1900-1959,21,2003,2052,10,2120,2102,-18,0,0,-2,2100-2159,0,,0,95,80,49,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/14/2025,YX,20452,YX,N202JQ,5653,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1355,1345,-10,0,0,-1,1300-1359,13,1358,1548,7,1619,1555,-24,0,0,-2,1600-1659,0,,0,144,130,110,1,640,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.998,-82.8919,John Glenn Columbus Intl
1/14/2025,YX,20452,YX,N202JQ,5720,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1005,0952,-13,0,0,-1,1000-1059,21,1013,1059,11,1134,1110,-24,0,0,-2,1100-1159,0,,0,89,78,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/14/2025,YX,20452,YX,N202JQ,5808,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2000,1951,-9,0,0,-1,2000-2059,15,2006,2044,9,2127,2053,-34,0,0,-2,2100-2159,0,,0,87,62,38,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N203JQ,5634,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1015,1006,-9,0,0,-1,1000-1059,14,1020,1158,8,1237,1206,-31,0,0,-2,1200-1259,0,,0,142,120,98,1,563,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.4117,-81.8498,Cleveland Hopkins Intl
1/14/2025,YX,20452,YX,N203JQ,5667,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1715,1708,-7,0,0,-1,1700-1759,26,1734,1853,5,1919,1858,-21,0,0,-2,1900-1959,0,,0,124,110,79,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N204JQ,5735,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0800,0758,-2,0,0,-1,0800-0859,22,0820,0915,7,0932,0922,-10,0,0,-1,0900-0959,0,,0,92,84,55,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N205JQ,5721,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1700,1656,-4,0,0,-1,1700-1759,15,1711,1802,7,1829,1809,-20,0,0,-2,1800-1859,0,,0,89,73,51,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N208JQ,5629,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1915,1903,-12,0,0,-1,1900-1959,21,1924,2112,7,2143,2119,-24,0,0,-2,2100-2159,0,,0,148,136,108,1,640,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.998,-82.8919,John Glenn Columbus Intl
1/14/2025,YX,20452,YX,N208JQ,5826,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,1030,1043,13,13,0,0,1000-1059,17,1100,1349,5,1327,1354,27,27,1,1,1300-1359,0,,0,237,251,229,1,1256,6,0,0,14,0,13,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.2976,-94.7139,Kansas City Intl
1/14/2025,YX,20452,YX,N209JQ,5590,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0715,0720,5,5,0,0,0700-0759,23,0743,0914,24,0925,0938,13,13,0,0,0900-0959,0,,0,190,198,151,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/14/2025,YX,20452,YX,N210JQ,5786,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1800,1759,-1,0,0,-1,1800-1859,24,1823,1904,7,1934,1911,-23,0,0,-2,1900-1959,0,,0,94,72,41,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N211JQ,5723,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0700,0658,-2,0,0,-1,0700-0759,41,0739,0827,6,0836,0833,-3,0,0,-1,0800-0859,0,,0,96,95,48,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N213JQ,5732,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0900,0927,27,27,1,1,0900-0959,16,0943,1036,6,1030,1042,12,12,0,0,1000-1059,0,,0,90,75,53,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N213JQ,5798,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1308,1319,11,11,0,0,1300-1359,21,1340,1429,10,1436,1439,3,3,0,0,1400-1459,0,,0,88,80,49,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/14/2025,YX,20452,YX,N214JQ,5594,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,2112,2106,-6,0,0,-1,2100-2159,20,2126,2334,5,2351,2339,-12,0,0,-1,2300-2359,0,,0,219,213,188,1,1139,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.0425,-89.9767,Memphis Intl
1/14/2025,YX,20452,YX,N214JQ,5654,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,0910,0853,-17,0,0,-2,0900-0959,24,0917,1107,6,1136,1113,-23,0,0,-2,1100-1159,0,,0,146,140,110,1,640,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.998,-82.8919,John Glenn Columbus Intl
1/14/2025,YX,20452,YX,N214JQ,5789,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1459,1525,26,26,1,1,1400-1459,18,1543,1751,7,1736,1758,22,22,1,1,1700-1759,0,,0,157,153,128,1,752,4,22,0,0,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.0488,-84.6678,Cincinnati/Northern Kentucky Intl
1/14/2025,YX,20452,YX,N216JQ,5657,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1825,1818,-7,0,0,-1,1800-1859,24,1842,2132,5,2144,2137,-7,0,0,-1,2100-2159,0,,0,199,199,170,1,1010,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,30.4941,-81.6879,Jacksonville Intl
1/14/2025,YX,20452,YX,N217JQ,5704,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1959,1952,-7,0,0,-1,1900-1959,16,2008,2141,5,2200,2146,-14,0,0,-1,2200-2259,0,,0,121,114,93,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N218JQ,5679,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2120,2126,6,6,0,0,2100-2159,19,2145,2301,6,2329,2307,-22,0,0,-2,2300-2359,0,,0,129,101,76,1,496,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.4915,-80.2329,Pittsburgh Intl
1/14/2025,YX,20452,YX,N221JQ,5778,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1655,1651,-4,0,0,-1,1600-1659,18,1709,1758,14,1834,1812,-22,0,0,-2,1800-1859,0,,0,99,81,49,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/14/2025,YX,20452,YX,N221JQ,5849,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,0910,0902,-8,0,0,-1,0900-0959,23,0925,1115,10,1119,1125,6,6,0,0,1100-1159,0,,0,189,203,170,1,942,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,36.1263,-86.6774,Nashville Intl
1/14/2025,YX,20452,YX,N226JQ,5678,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,0815,0806,-9,0,0,-1,0800-0859,24,0830,1013,6,1023,1019,-4,0,0,-1,1000-1059,0,,0,128,133,103,1,496,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.4915,-80.2329,Pittsburgh Intl
1/14/2025,YX,20452,YX,N226JQ,5716,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1900,1856,-4,0,0,-1,1900-1959,21,1917,1956,9,2032,2005,-27,0,0,-2,2000-2059,0,,0,92,69,39,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N226JQ,5730,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1400,1348,-12,0,0,-1,1400-1459,18,1406,1452,6,1529,1458,-31,0,0,-2,1500-1559,0,,0,89,70,46,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N228JQ,5614,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,2055,2048,-7,0,0,-1,2000-2059,16,2104,2208,9,2254,2217,-37,0,0,-2,2200-2259,0,,0,179,149,124,1,860,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,42.9472,-87.8966,Milwaukee Mitchell Intl
1/14/2025,YX,20452,YX,N228JQ,5692,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0735,0723,-12,0,0,-1,0700-0759,28,0751,0922,4,0936,0926,-10,0,0,-1,0900-0959,0,,0,121,123,91,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/14/2025,YX,20452,YX,N229JQ,5593,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2020,2011,-9,0,0,-1,2000-2059,18,2029,2136,9,2223,2145,-38,0,0,-2,2200-2259,0,,0,183,154,127,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/14/2025,YX,20452,YX,N229JQ,5706,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1518,1508,-10,0,0,-1,1500-1559,16,1524,1635,5,1700,1640,-20,0,0,-2,1700-1759,0,,0,102,92,71,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/14/2025,YX,20452,YX,N230JQ,5655,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1810,1801,-9,0,0,-1,1800-1859,18,1819,1946,12,2033,1958,-35,0,0,-2,2000-2059,0,,0,143,117,87,1,563,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.4117,-81.8498,Cleveland Hopkins Intl
1/14/2025,YX,20452,YX,N231JQ,5748,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1200,1154,-6,0,0,-1,1200-1259,22,1216,1311,7,1326,1318,-8,0,0,-1,1300-1359,0,,0,86,84,55,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N232JQ,5726,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1600,1554,-6,0,0,-1,1600-1659,21,1615,1704,10,1729,1714,-15,0,0,-1,1700-1759,0,,0,89,80,49,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N232JQ,5744,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1000,0952,-8,0,0,-1,1000-1059,25,1017,1109,6,1131,1115,-16,0,0,-2,1100-1159,0,,0,91,83,52,1,184,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/14/2025,YX,20452,YX,N234JQ,5591,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1525,-5,0,0,-1,1500-1559,19,1544,1658,10,1736,1708,-28,0,0,-2,1700-1759,0,,0,186,163,134,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/14/2025,YX,20452,YX,N234JQ,5628,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,0846,0851,5,5,0,0,0800-0859,21,0912,1130,12,1140,1142,2,2,0,0,1100-1159,0,,0,174,171,138,1,818,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.7173,-86.2944,Indianapolis Intl
1/14/2025,YX,20452,YX,N235JQ,5592,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1145,1238,53,53,1,3,1100-1159,20,1258,1412,13,1350,1425,35,35,1,2,1300-1359,0,,0,185,167,134,1,867,4,35,0,0,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/14/2025,YX,20452,YX,N235JQ,5624,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1905,1900,-5,0,0,-1,1900-1959,18,1918,2133,10,2146,2143,-3,0,0,-1,2100-2159,0,,0,161,163,135,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
